Gene	pos.pvalue	pos.fdr	neg.pvalue	neg.fdr
PCDHGC4	0.838336052202284	0.987454545454545	0.161500815660685	0.911538461538462
PEAK1	0.300326264274062	0.951466666666667	0.699673735725938	0.968951612903226
PIK3CG	0.704241435562806	0.987454545454545	0.295595432300163	0.938132295719844
PLK1	0.582055464926591	0.951466666666667	0.393311582381729	0.938132295719844
PLXNB2	0.227732463295269	0.951466666666667	0.772267536704731	0.968951612903226
PPAP2C	0.81141924959217	0.987454545454545	0.188417618270799	0.911538461538462
PPIL2	0.999184339314845	0.999510603588907	0.000815660685154929	0.124999999999993
PPP1R2P9	0.608972267536705	0.957179487179487	0.363784665579119	0.938132295719844
PRDM1	0.992006525285481	0.999510603588907	0.00799347471451872	0.492857142857143
PTCH1	0.976672104404568	0.999510603588907	0.0230016313213703	0.682608695652174
PTEN	0.582055464926591	0.951466666666667	0.393311582381729	0.938132295719844
RAMP1	0.890864600326264	0.9875226039783	0.108972267536705	0.911538461538462
RB1	0.138825448613377	0.951466666666667	0.861174551386623	0.987563884156729
RBM5	0.235073409461664	0.951466666666667	0.76394779771615	0.968951612903226
RNF111	0.463621533442088	0.951466666666667	0.53605220228385	0.968951612903226
RNF43	0.889396411092985	0.9875226039783	0.110440456769984	0.911538461538462
RPL13	0.456443719412724	0.951466666666667	0.542903752039152	0.968951612903226
RPL14	0.0789559543230016	0.951466666666667	0.919412724306688	0.987563884156729
RPL18A	0.876019575856444	0.987454545454545	0.123980424143556	0.911538461538462
RPL21	0.791190864600326	0.987454545454545	0.208319738988581	0.930434782608696
RPL23	0.0308319738988581	0.951466666666667	0.969168026101142	0.988013136288998
RPL23A	0.792006525285481	0.987454545454545	0.207993474714519	0.930434782608696
RPL3	0.768352365415987	0.987454545454545	0.231647634584013	0.938132295719844
RPL30	0.85415986949429	0.987454545454545	0.145024469820555	0.911538461538462
RPL34	0.461827079934747	0.951466666666667	0.538172920065253	0.968951612903226
RPL37	0.527732463295269	0.951466666666667	0.472267536704731	0.968951612903226
RPL37A	0.827406199021207	0.987454545454545	0.172430668841762	0.911538461538462
RPL39	0.101794453507341	0.951466666666667	0.897389885807504	0.987563884156729
RPL5	0.0694942903752039	0.951466666666667	0.930505709624796	0.987563884156729
RPL8	0.876508972267537	0.987454545454545	0.122512234910277	0.911538461538462
RPS15A	0.968678629690049	0.999510603588907	0.0313213703099511	0.793333333333332
RPS19	0.966394779771615	0.999510603588907	0.033605220228385	0.793333333333332
RPS26	0.527569331158238	0.951466666666667	0.472430668841762	0.968951612903226
RPS3A	0.0784665579119086	0.951466666666667	0.921533442088091	0.987563884156729
RPS6	0.692006525285481	0.987454545454545	0.307667210440457	0.938132295719844
RPS7	0.793964110929853	0.987454545454545	0.205220228384992	0.930434782608696
RPS9	0.896900489396411	0.992418772563177	0.102773246329527	0.911538461538462
RPSA	0.962153344208809	0.999510603588907	0.0378466557911908	0.793333333333332
RRM2B	0.608972267536705	0.957179487179487	0.363784665579119	0.938132295719844
RSL24D1	0.563784665579119	0.951466666666667	0.435725938009788	0.968951612903226
SERPINB8	0.751386623164763	0.987454545454545	0.248613376835237	0.938132295719844
SESN2	0.37699836867863	0.951466666666667	0.62300163132137	0.968951612903226
SLC24A1	0.380750407830343	0.951466666666667	0.619249592169657	0.968951612903226
SLC6A11	0.107340946166395	0.951466666666667	0.892659053833605	0.987563884156729
SLC7A1	0.492332789559543	0.951466666666667	0.506688417618271	0.968951612903226
SMAD4	0.996574225122349	0.999510603588907	0.00342577487765094	0.399999999999997
SNAPC5	0.957748776508972	0.999510603588907	0.0422512234910277	0.809375
SNRNP200	0.999184339314845	0.999510603588907	0.000815660685154929	0.124999999999993
SPHK1	0.736215334420881	0.987454545454545	0.263784665579119	0.938132295719844
SRGAP2	0.858890701468189	0.987454545454545	0.141109298531811	0.911538461538462
STK11	0.251876019575856	0.951466666666667	0.747797716150082	0.968951612903226
TGFB1	0.877650897226754	0.987454545454545	0.122349102773246	0.911538461538462
TGFBR2	0.992006525285481	0.999510603588907	0.00799347471451872	0.492857142857143
THADA	0.220717781402936	0.951466666666667	0.778466557911909	0.968951612903226
TP53	0.229200652528548	0.951466666666667	0.770636215334421	0.968951612903226
TRHR	0.280097879282219	0.951466666666667	0.719902120717781	0.968951612903226
TSSAAVS1	0.606688417618271	0.957179487179487	0.391190864600326	0.938132295719844
TSSABCA13	0.979282218597064	0.999510603588907	0.0207177814029363	0.668421052631578
TSSADAM17	0.0197389885807504	0.951466666666667	0.980097879282219	0.988013136288998
TSSADAT1	0.810929853181077	0.987454545454545	0.189070146818923	0.911538461538462
TSSAKT1	0.35905383360522	0.951466666666667	0.64094616639478	0.968951612903226
TSSALDH16A1	0.577814029363785	0.951466666666667	0.422185970636215	0.968951612903226
TSSATM	0.0631321370309951	0.951466666666667	0.936867862969005	0.987563884156729
TSSATP7A	0.308319738988581	0.951466666666667	0.691680261011419	0.968951612903226
TSSATP7B	0.988743882544861	0.999510603588907	0.0112561174551387	0.492857142857143
TSSATR	0.643556280587276	0.987454545454545	0.356443719412724	0.938132295719844
TSSBCL2L1	0.530995106035889	0.951466666666667	0.469004893964111	0.968951612903226
TSSBCL6B	0.884502446982055	0.987454545454545	0.115008156606851	0.911538461538462
TSSBECN1	0.982055464926591	0.999510603588907	0.0164763458401305	0.594117647058822
TSSBRCA2	0.974388254486134	0.999510603588907	0.0256117455138662	0.682608695652174
TSSC1R	0.320717781402936	0.951466666666667	0.678792822185971	0.968951612903226
TSSCADM1	0.0592169657422512	0.951466666666667	0.940783034257749	0.987563884156729
TSSCCND1	0.909461663947798	0.993761140819964	0.0905383360522023	0.911538461538462
TSSCDH4	0.996084828711256	0.999510603588907	0.00391517128874386	0.399999999999997
TSSCELF1	0.953670473083197	0.999510603588907	0.0463295269168026	0.835294117647059
TSSCLEC2B	0.820065252854812	0.987454545454545	0.179771615008157	0.911538461538462
TSSCLSTN3	0.811582381729201	0.987454545454545	0.187928221859706	0.911538461538462
TSSDAG1	0.989233278955954	0.999510603588907	0.0104404567699837	0.492857142857143
TSSE2F2	0.134094616639478	0.951466666666667	0.865089722675367	0.987563884156729
TSSEHMT2	0.286296900489396	0.951466666666667	0.713703099510604	0.968951612903226
TSSEIF3G	0.069820554649266	0.951466666666667	0.929853181076672	0.987563884156729
TSSEIF5B	0.608972267536705	0.957179487179487	0.363784665579119	0.938132295719844
TSSEPC1	0.608972267536705	0.957179487179487	0.363784665579119	0.938132295719844
TSSEPHA2	0.031973898858075	0.951466666666667	0.968026101141925	0.988013136288998
TSSERCC1	0.878955954323002	0.987454545454545	0.118760195758564	0.911538461538462
TSSETV6	0.134094616639478	0.951466666666667	0.865089722675367	0.987563884156729
TSSFAM188A	0.318270799347471	0.951466666666667	0.681729200652529	0.968951612903226
TSSGLTSCR2	0.774061990212072	0.987454545454545	0.225774877650897	0.938132295719844
TSSGRIA2	0.488417618270799	0.951466666666667	0.511092985318108	0.968951612903226
TSSHNRNPM	0.530831973898858	0.951466666666667	0.469168026101142	0.968951612903226
TSSIK	0.56231647634584	0.951466666666667	0.43768352365416	0.968951612903226
TSSING5	0.441924959216966	0.951466666666667	0.556117455138662	0.968951612903226
TSSKARS	0.841761827079935	0.987454545454545	0.158238172920065	0.911538461538462
TSSKEAP1	0.974061990212072	0.999510603588907	0.0256117455138662	0.682608695652174
TSSLATS1	0.217292006525285	0.951466666666667	0.780913539967374	0.968951612903226
TSSLCP1	0.883523654159869	0.987454545454545	0.11647634584013	0.911538461538462
TSSMSMO1	0.991027732463295	0.999510603588907	0.00897226753670477	0.492857142857143
TSSNF1	0.608972267536705	0.957179487179487	0.363784665579119	0.938132295719844
TSSNFE2L2	0.151223491027732	0.951466666666667	0.848123980424144	0.987563884156729
TSSNHP2L1	0.50815660685155	0.951466666666667	0.49184339314845	0.968951612903226
TSSOR5V1	0.374714518760196	0.951466666666667	0.624959216965742	0.968951612903226
TSSPAX5	0.158890701468189	0.951466666666667	0.841109298531811	0.987563884156729
TSSPCDHGC4	0.101468189233279	0.951466666666667	0.898205546492659	0.987563884156729
TSSPLK1	0.582055464926591	0.951466666666667	0.393311582381729	0.938132295719844
TSSPLXNB2	0.0349102773246329	0.951466666666667	0.964926590538336	0.988013136288998
TSSPPAP2C	0.994127243066884	0.999510603588907	0.00587275693311584	0.492857142857143
TSSPPIL2	0.433768352365416	0.951466666666667	0.566231647634584	0.968951612903226
TSSPRDM1	0.493311582381729	0.951466666666667	0.506688417618271	0.968951612903226
TSSPTCH1	0.700815660685155	0.987454545454545	0.299184339314845	0.938132295719844
TSSRB1	0.420391517128874	0.951466666666667	0.579282218597064	0.968951612903226
TSSRBM5	0.303099510603589	0.951466666666667	0.696900489396411	0.968951612903226
TSSRNF43	0.378140293637847	0.951466666666667	0.621859706362153	0.968951612903226
TSSRPL3	0.0745513866231647	0.951466666666667	0.924959216965742	0.987563884156729
TSSRPL8	0.921533442088091	0.998056537102473	0.0784665579119086	0.911538461538462
TSSRRM2B	0.367373572593801	0.951466666666667	0.632626427406199	0.968951612903226
TSSSERPINB8	0.098531810766721	0.951466666666667	0.901468189233279	0.987563884156729
TSSSESN2	0.0551386623164764	0.951466666666667	0.944861337683524	0.987563884156729
TSSSLC24A1	0.161011419249592	0.951466666666667	0.838988580750408	0.987563884156729
TSSSLC7A1	0.29347471451876	0.951466666666667	0.705872756933116	0.968951612903226
TSSSMAD4	0.0422512234910277	0.951466666666667	0.957748776508972	0.988013136288998
TSSSNAPC5	0.697553017944535	0.987454545454545	0.300978792822186	0.938132295719844
TSSSNRNP200	0.0869494290375205	0.951466666666667	0.91305057096248	0.987563884156729
TSSSPHK1	0.961990212071778	0.999510603588907	0.0380097879282218	0.793333333333332
TSSSRGAP2	0.645676998368679	0.987454545454545	0.354323001631321	0.938132295719844
TSSSTK11	0.367373572593801	0.951466666666667	0.632626427406199	0.968951612903226
TSSTGFB1	0.982055464926591	0.999510603588907	0.0164763458401305	0.594117647058822
TSSTGFBR2	0.142088091353997	0.951466666666667	0.857911908646003	0.987563884156729
TSSTP53	0.284176182707993	0.951466666666667	0.715660685154975	0.968951612903226
TSSUCK1	0.697553017944535	0.987454545454545	0.300978792822186	0.938132295719844
TSSUSP24	0.230831973898858	0.951466666666667	0.768515497553018	0.968951612903226
TSSWT1	0.289396411092985	0.951466666666667	0.710603588907015	0.968951612903226
TSSXPA	0.119575856443719	0.951466666666667	0.880424143556281	0.987563884156729
UCK1	0.36068515497553	0.951466666666667	0.638662316476346	0.968951612903226
USP24	0.51141924959217	0.951466666666667	0.487928221859706	0.968951612903226
WT1	0.885970636215334	0.987454545454545	0.113213703099511	0.911538461538462
XPA	0.608972267536705	0.957179487179487	0.363784665579119	0.938132295719844
candidate5	0.160848287112561	0.951466666666667	0.839151712887439	0.987563884156729
candidate50	0.0608482871125612	0.951466666666667	0.939151712887439	0.987563884156729
candidate500	0.944045676998369	0.999510603588907	0.0556280587275694	0.890243902439025
candidate501	0.582055464926591	0.951466666666667	0.393311582381729	0.938132295719844
candidate502	0.862479608482871	0.987454545454545	0.137030995106036	0.911538461538462
candidate503	0.757585644371941	0.987454545454545	0.242414355628059	0.938132295719844
candidate504	0.961174551386623	0.999510603588907	0.0388254486133768	0.793333333333332
candidate505	0.900489396411093	0.992805755395683	0.0995106035889071	0.911538461538462
candidate506	0.405709624796085	0.951466666666667	0.594127243066884	0.968951612903226
candidate507	0.318597063621533	0.951466666666667	0.681402936378467	0.968951612903226
candidate508	0.354975530179445	0.951466666666667	0.645024469820555	0.968951612903226
candidate509	0.554649265905383	0.951466666666667	0.445350734094617	0.968951612903226
candidate51	0.47536704730832	0.951466666666667	0.524469820554649	0.968951612903226
candidate510	0.90489396411093	0.993761140819964	0.0951060358890701	0.911538461538462
candidate511	0.670799347471452	0.987454545454545	0.328548123980424	0.938132295719844
candidate512	0.250244698205547	0.951466666666667	0.748613376835237	0.968951612903226
candidate513	0.877487765089723	0.987454545454545	0.122349102773246	0.911538461538462
candidate514	0.307340946166395	0.951466666666667	0.692659053833605	0.968951612903226
candidate515	0.536215334420881	0.951466666666667	0.463458401305057	0.968951612903226
candidate517	0.46068515497553	0.951466666666667	0.53931484502447	0.968951612903226
candidate518	0.353181076672104	0.951466666666667	0.646818923327896	0.968951612903226
candidate519	0.43115823817292	0.951466666666667	0.568352365415987	0.968951612903226
candidate52	0.783034257748777	0.987454545454545	0.216965742251223	0.936619718309859
candidate520	0.675856443719413	0.987454545454545	0.323980424143556	0.938132295719844
candidate521	0.567699836867863	0.951466666666667	0.432300163132137	0.968951612903226
candidate522	0.301957585644372	0.951466666666667	0.698042414355628	0.968951612903226
candidate523	0.308319738988581	0.951466666666667	0.691680261011419	0.968951612903226
candidate524	0.823491027732463	0.987454545454545	0.176508972267537	0.911538461538462
candidate525	0.958564437194127	0.999510603588907	0.0414355628058728	0.809375
candidate527	0.48189233278956	0.951466666666667	0.51810766721044	0.968951612903226
candidate528	0.119575856443719	0.951466666666667	0.880424143556281	0.987563884156729
candidate529	0.426916802610114	0.951466666666667	0.572756933115824	0.968951612903226
candidate530	0.652202283849918	0.987454545454545	0.347797716150082	0.938132295719844
candidate531	0.248123980424144	0.951466666666667	0.751876019575856	0.968951612903226
candidate532	0.819412724306688	0.987454545454545	0.180587275693312	0.911538461538462
candidate533	0.804730831973899	0.987454545454545	0.195269168026101	0.913740458015267
candidate534	0.0492659053833605	0.951466666666667	0.950734094616639	0.988013136288998
candidate535	0.320717781402936	0.951466666666667	0.679282218597064	0.968951612903226
candidate536	0.1	0.951466666666667	0.9	0.987563884156729
candidate537	0.65089722675367	0.987454545454545	0.34910277324633	0.938132295719844
candidate538	0.475693311582382	0.951466666666667	0.524306688417618	0.968951612903226
candidate539	0.73278955954323	0.987454545454545	0.266394779771615	0.938132295719844
candidate54	0.190701468189233	0.951466666666667	0.809298531810767	0.979330708661417
candidate541	0.650570962479608	0.987454545454545	0.349429037520391	0.938132295719844
candidate543	0.369494290375204	0.951466666666667	0.630505709624796	0.968951612903226
candidate544	0.331647634584013	0.951466666666667	0.667699836867863	0.968951612903226
candidate545	0.174877650897227	0.951466666666667	0.824959216965742	0.987563884156729
candidate546	0.196084828711256	0.951466666666667	0.803915171288744	0.979330708661417
candidate547	0.452365415986949	0.951466666666667	0.54747145187602	0.968951612903226
candidate549	0.0913539967373573	0.951466666666667	0.908646003262643	0.987563884156729
candidate55	0.434747145187602	0.951466666666667	0.564600326264274	0.968951612903226
candidate550	0.766884176182708	0.987454545454545	0.232952691680261	0.938132295719844
candidate552	0.760848287112561	0.987454545454545	0.239151712887439	0.938132295719844
candidate553	0.403752039151713	0.951466666666667	0.596247960848287	0.968951612903226
candidate554	0.398694942903752	0.951466666666667	0.601305057096248	0.968951612903226
candidate555	0.850570962479609	0.987454545454545	0.149102773246329	0.911538461538462
candidate556	0.463295269168026	0.951466666666667	0.536704730831974	0.968951612903226
candidate557	0.582055464926591	0.951466666666667	0.393311582381729	0.938132295719844
candidate558	0.234910277324633	0.951466666666667	0.765089722675367	0.968951612903226
candidate56	0.351712887438825	0.951466666666667	0.647797716150081	0.968951612903226
candidate560	0.141272430668842	0.951466666666667	0.858564437194127	0.987563884156729
candidate561	0.169983686786297	0.951466666666667	0.830016313213703	0.987563884156729
candidate562	0.366884176182708	0.951466666666667	0.633115823817292	0.968951612903226
candidate563	0.834584013050571	0.987454545454545	0.164437194127243	0.911538461538462
candidate564	0.878792822185971	0.987454545454545	0.121207177814029	0.911538461538462
candidate566	0.719575856443719	0.987454545454545	0.280424143556281	0.938132295719844
candidate567	0.22626427406199	0.951466666666667	0.77373572593801	0.968951612903226
candidate568	0.808319738988581	0.987454545454545	0.190375203915171	0.911538461538462
candidate569	0.574551386623165	0.951466666666667	0.425285481239804	0.968951612903226
candidate57	0.219086460032626	0.951466666666667	0.780913539967374	0.968951612903226
candidate570	0.419902120717781	0.951466666666667	0.580097879282219	0.968951612903226
candidate571	0.653181076672104	0.987454545454545	0.346818923327896	0.938132295719844
candidate572	0.491190864600326	0.951466666666667	0.508809135399674	0.968951612903226
candidate573	0.582055464926591	0.951466666666667	0.393311582381729	0.938132295719844
candidate574	0.217128874388254	0.951466666666667	0.782871125611746	0.968951612903226
candidate575	0.608972267536705	0.957179487179487	0.363784665579119	0.938132295719844
candidate576	0.0159869494290376	0.951466666666667	0.983197389885808	0.988032786885246
candidate577	0.981402936378467	0.999510603588907	0.0185970636215335	0.633333333333334
candidate578	0.479608482871126	0.951466666666667	0.520391517128874	0.968951612903226
candidate579	0.0982055464926591	0.951466666666667	0.901794453507341	0.987563884156729
candidate58	0.637030995106036	0.987454545454545	0.356769983686786	0.938132295719844
candidate580	0.181402936378467	0.951466666666667	0.818597063621533	0.983921568627451
candidate581	0.248613376835237	0.951466666666667	0.751386623164763	0.968951612903226
candidate584	0.318270799347471	0.951466666666667	0.681729200652529	0.968951612903226
candidate585	0.501141924959217	0.951466666666667	0.498858075040783	0.968951612903226
candidate586	0.238499184339315	0.951466666666667	0.760358890701468	0.968951612903226
candidate587	0.825774877650897	0.987454545454545	0.173083197389886	0.911538461538462
candidate588	0.861663947797716	0.987454545454545	0.138336052202284	0.911538461538462
candidate589	0.907177814029364	0.993761140819964	0.0928221859706362	0.911538461538462
candidate59	0.730668841761827	0.987454545454545	0.269168026101142	0.938132295719844
candidate590	0.393148450244698	0.951466666666667	0.606851549755302	0.968951612903226
candidate591	0.808319738988581	0.987454545454545	0.190375203915171	0.911538461538462
candidate592	0.360358890701468	0.951466666666667	0.639641109298532	0.968951612903226
candidate593	0.66394779771615	0.987454545454545	0.335725938009788	0.938132295719844
candidate594	0.661500815660685	0.987454545454545	0.338499184339315	0.938132295719844
candidate595	0.379445350734095	0.951466666666667	0.620554649265905	0.968951612903226
candidate596	0.57536704730832	0.951466666666667	0.424469820554649	0.968951612903226
candidate597	0.806688417618271	0.987454545454545	0.193311582381729	0.911538461538462
candidate598	0.582055464926591	0.951466666666667	0.393311582381729	0.938132295719844
candidate599	0.129853181076672	0.951466666666667	0.868678629690049	0.987563884156729
candidate6	0.821044045676998	0.987454545454545	0.178955954323002	0.911538461538462
candidate60	0.731321370309951	0.987454545454545	0.268515497553018	0.938132295719844
candidate600	0.850570962479609	0.987454545454545	0.149102773246329	0.911538461538462
candidate601	0.753833605220228	0.987454545454545	0.246166394779772	0.938132295719844
candidate602	0.663295269168026	0.987454545454545	0.336704730831974	0.938132295719844
candidate603	0.22463295269168	0.951466666666667	0.774877650897227	0.968951612903226
candidate604	0.864600326264274	0.987454545454545	0.135399673735726	0.911538461538462
candidate605	0.157911908646003	0.951466666666667	0.841761827079935	0.987563884156729
candidate606	0.478140293637847	0.951466666666667	0.521696574225123	0.968951612903226
candidate607	0.706851549755302	0.987454545454545	0.292822185970636	0.938132295719844
candidate608	0.700815660685155	0.987454545454545	0.29836867862969	0.938132295719844
candidate609	0.665905383360522	0.987454545454545	0.334094616639478	0.938132295719844
candidate61	0.750570962479609	0.987454545454545	0.248776508972268	0.938132295719844
candidate610	0.567862969004894	0.951466666666667	0.432137030995106	0.968951612903226
candidate612	0.375856443719413	0.951466666666667	0.624143556280587	0.968951612903226
candidate613	0.114029363784666	0.951466666666667	0.885970636215334	0.987563884156729
candidate614	0.7557911908646	0.987454545454545	0.2442088091354	0.938132295719844
candidate615	0.128874388254486	0.951466666666667	0.871125611745514	0.987563884156729
candidate616	0.250244698205547	0.951466666666667	0.748613376835237	0.968951612903226
candidate617	0.684991843393148	0.987454545454545	0.315008156606852	0.938132295719844
candidate619	0.250244698205547	0.951466666666667	0.748613376835237	0.968951612903226
candidate62	0.783523654159869	0.987454545454545	0.216476345840131	0.936619718309859
candidate620	0.656769983686786	0.987454545454545	0.343230016313214	0.938132295719844
candidate621	0.461990212071778	0.951466666666667	0.537520391517129	0.968951612903226
candidate622	0.899673735725938	0.992805755395683	0.0995106035889071	0.911538461538462
candidate623	0.392006525285481	0.951466666666667	0.607993474714519	0.968951612903226
candidate624	0.964600326264274	0.999510603588907	0.0353996737357259	0.793333333333332
candidate625	0.582055464926591	0.951466666666667	0.393311582381729	0.938132295719844
candidate626	0.278466557911909	0.951466666666667	0.720880913539967	0.968951612903226
candidate627	0.0789559543230016	0.951466666666667	0.921044045676998	0.987563884156729
candidate628	0.033442088091354	0.951466666666667	0.966557911908646	0.988013136288998
candidate629	0.483197389885807	0.951466666666667	0.516639477977162	0.968951612903226
candidate63	0.878955954323002	0.987454545454545	0.118760195758564	0.911538461538462
candidate630	0.902283849918434	0.992998204667864	0.0977161500815661	0.911538461538462
candidate631	0.0460032626427406	0.951466666666667	0.953833605220228	0.988013136288998
candidate632	0.224143556280587	0.951466666666667	0.775856443719413	0.968951612903226
candidate633	0.280587275693312	0.951466666666667	0.719086460032626	0.968951612903226
candidate634	0.703099510603589	0.987454545454545	0.296900489396411	0.938132295719844
candidate635	0.321696574225122	0.951466666666667	0.678303425774878	0.968951612903226
candidate636	0.730831973898858	0.987454545454545	0.269004893964111	0.938132295719844
candidate637	0.119575856443719	0.951466666666667	0.880097879282219	0.987563884156729
candidate639	0.8278955954323	0.987454545454545	0.171778140293638	0.911538461538462
candidate64	0.937194127243067	0.999510603588907	0.0628058727569332	0.895348837209303
candidate640	0.0758564437194127	0.951466666666667	0.924143556280587	0.987563884156729
candidate641	0.878792822185971	0.987454545454545	0.121207177814029	0.911538461538462
candidate642	0.558401305057096	0.951466666666667	0.441598694942904	0.968951612903226
candidate643	0.784339314845025	0.987454545454545	0.215660685154975	0.936619718309859
candidate644	0.46721044045677	0.951466666666667	0.53278955954323	0.968951612903226
candidate645	0.582055464926591	0.951466666666667	0.393311582381729	0.938132295719844
candidate646	0.185481239804241	0.951466666666667	0.814518760195759	0.980943025540275
candidate647	0.386786296900489	0.951466666666667	0.612561174551387	0.968951612903226
candidate648	0.246003262642741	0.951466666666667	0.753996737357259	0.968951612903226
candidate649	0.582055464926591	0.951466666666667	0.393311582381729	0.938132295719844
candidate65	0.137030995106036	0.951466666666667	0.862969004893964	0.987563884156729
candidate650	0.448939641109299	0.951466666666667	0.550081566068515	0.968951612903226
candidate652	0.637030995106036	0.987454545454545	0.356769983686786	0.938132295719844
candidate653	0.812561174551387	0.987454545454545	0.187438825448613	0.911538461538462
candidate654	0.569494290375204	0.951466666666667	0.430505709624796	0.968951612903226
candidate655	0.296574225122349	0.951466666666667	0.703425774877651	0.968951612903226
candidate656	0.672593800978793	0.987454545454545	0.327406199021207	0.938132295719844
candidate657	0.382218597063621	0.951466666666667	0.616639477977161	0.968951612903226
candidate658	0.850570962479609	0.987454545454545	0.149102773246329	0.911538461538462
